ID,label,headline,journalTitle,year,linkToArchive,topic
888,literal,Lei inconstitucional encerra lojas de drogas legais na Madeira,Público,2014,https://arquivo.pt/wayback/20141021112236/http://publico.pt/sociedade/noticia/lei-inconstitucional-encerra-lojas-de-drogas-legais-na-madeira-1572322,Crime
889,literal,"Morreu o realizador Wes Craven, Freddy Krueger perdeu o seu pai",Público,2016,https://arquivo.pt/wayback/20160119050053/http://publico.pt//culturaipsilon//noticia//wes-craven-1706465,Cinema
890,literal,Quase 600 pessoas internadas com distúrbios psicóticos tinham usado cannabis,Público,2019,https://arquivo.pt/wayback/20191215200730/https://www.publico.pt/2019/12/14/sociedade/noticia/quase-600-pessoas-internadas-disturbios-psicoticos-usado-cannabis-1897353,Saúde
891,literal,"Psicofármacos custaram ao Estado 1,5 mil milhões de euros em dez anos",Público,2011,https://arquivo.pt/wayback/20110716150820/http://www.publico.pt/Sociedade/psicofarmacos-custaram-ao-estado-15-mil-milhoes-de-euros-em-dez-anos_1503239,Saúde
892,literal,"Cinema em Casa Terça, 09 de Dezembro",Público,2003,https://arquivo.pt/wayback/20031212094618/http://jornal.publico.pt/publico/2003/12/09/Media/R44.html,Cinema
893,estigma,"Ben Stiller, o melga",Público,2002,https://arquivo.pt/wayback/20020203152707/http://jornal.publico.pt/2001/12/28/Y/TAC02.html,Cinema
894,estigma,Inquérito os meus livros,Público,2003,https://arquivo.pt/wayback/20030204153958/http://jornal.publico.pt/publico/2003/02/01/magoo/MilFolhas/TLLIV06.html,Literatura
895,literal,Pedopsiquiatria no Dona Estefânia sem financiamento para abrir,Público,2001,https://arquivo.pt/wayback/20010810055309/http://jornal.publico.pt/2001/07/31/Sociedade/S03.html,Saúde
896,estigma,uma história em oito RAPidinhas,Público,2003,https://arquivo.pt/wayback/20030920145958/http://jornal.publico.pt/2003/09/12/Y/TAM02CX01.html,Música
897,estigma,Verde fada de Anadia,Público,2001,https://arquivo.pt/wayback/20010504111649/http://jornal.publico.pt/2001/03/12/Publica/TM05.html,Desporto
898,literal,Mutilação dos olhos é um tipo de agressão bastante raro,Público,2011,https://arquivo.pt/wayback/20110117202534/http://jornal.publico.pt/noticia/14-01-2011/mutilacao-dos-olhos-e-um-tipo-de-agressao-bastante-raro-21017709.htm,Crime
899,literal,Doentes britânicos exigem retirada de produto contra o acne,Público,2002,https://arquivo.pt/wayback/20020601203516/http://jornal.publico.pt/publico/2002/05/18/Sociedade/S06.html,Saúde
900,estigma,O futuro chegou,Público,2001,https://arquivo.pt/wayback/20010304082348/http://jornal.publico.pt/publico/2001/01/02/sotexto/Destaque/X01COM02.html,Literatura
901,literal,Júlio de Matos comemora 60º aniversário,Público,2002,https://arquivo.pt/wayback/20020404110849/http://jornal.publico.pt/2002/04/02/sotexto/Sociedade/S01.html,Saúde
902,literal,"Arminhos em cativeiro entram em ""stress"" por não poderem nadar",Público,2001,https://arquivo.pt/wayback/20010508094355/http://jornal.publico.pt/2001/03/03/Terra/THBIOS01.html,Saúde
903,literal,Santarém tem 18 novos casos de crianças em risco por mês,Público,2003,https://arquivo.pt/wayback/20030720034336/http://jornal.publico.pt/2003/07/16/LocalLisboa/LL30.html,Saúde
904,estigma,Adam Sandler é noivo para sete irmãs no filme de P. T. Anderson,Público,2002,https://arquivo.pt/wayback/20020603062802/http://jornal.publico.pt/2002/05/20/Cultura/C01.html,Cinema
905,estigma, Cool Jack,Público,2004,https://arquivo.pt/wayback/20040315001601/http://jornal.publico.pt/2004/03/05/Y/TAC01.html,Cinema
906,estigma,"Vingança, justiça e Isaac Stern",Público,2001,https://arquivo.pt/wayback/20011102032803/http://jornal.publico.pt/publico/2001/09/28/Destaque/X23.html,Conflitos militares
907,estigma, Terapia Polar,Público,2003,https://arquivo.pt/wayback/20030923002944/http://jornal.publico.pt/2003/09/20/MilFolhas/TLENS01.html,Literatura
908,literal,Queda no consumo de tabaco entre os jovens pode explicar recuo da cannabis,Público,2011,https://arquivo.pt/wayback/20111116180526/http://digital.publico.pt/Educa%C3%A7%C3%A3o/menor-consumo-de-tabaco-pode-explicar-recuo-da-cannabis_1520973,Saúde
909,literal,Norma da Direcção-Geral de Saúde sobre antipsicóticos contestada por psiquiatras,Público,2011,https://arquivo.pt/wayback/20111129162924/http://m.publico.pt/Detail/1523020,Saúde
910,literal, BE defende testes de controlo da qualidade do “ecstasy” ,Público,2003,https://arquivo.pt/wayback/20030331071811/http://ultimahora.publico.pt/shownews.asp?id=282324&idCanal=62,Saúde
911,estigma," Um copo de vodka, sauna e trabalhar com trator no campo. Alexander Lukashenko, o último negacionista da Covid-19",Observador,2020,https://arquivo.pt/wayback/20200401180736/https://observador.pt/2020/03/31/um-copo-de-vodka-sauna-e-trabalhar-com-trator-no-campo-alexander-lukashenko-o-ultimo-negacionista-da-covid-19/amp/,Conflitos militares
912,literal,O ensino superior e o estigma sobre a saúde mental,Observador,2020,https://arquivo.pt/wayback/20201022203132/https://observador.pt/opiniao/o-ensino-superior-e-o-estigma-sobre-a-saude-mental/amp/,Saúde
913,literal,Privação de sono leva ao aumento de problemas mentais,Observador,2017,https://arquivo.pt/wayback/20170907184709/http://observador.pt/2017/09/07/privacao-de-sono-leva-ao-aumento-de-problemas-mentais/,Saúde
914,estigma,Os oito mandamentos de uma família muito moderna,Observador,2018,https://arquivo.pt/wayback/20180622172413/https://observador.pt/especiais/os-oito-mandamentos-de-uma-familia-muito-moderna/,Cinema
915,literal,Consegue encontrar o bebé nesta imagem?,Observador,2015,https://arquivo.pt/wayback/20151015173444/http://observador.pt/2015/10/14/consegue-encontrar-bebe-nesta-imagem/,Saúde
916,estigma,Gaivotas “assassinas” estão a atacar em Inglaterra e já picaram um cão até à morte,Observador,2015,https://arquivo.pt/wayback/20150725203212/http://observador.pt/2015/07/23/gaivotas-assassinas-estao-atacar-inglaterra-ja-picaram-um-cao-ate-morte/,Crime
917,literal,Pode a ciência explicar o “milagre do Sol”?,Observador,2017,https://arquivo.pt/wayback/20170514185244/http://observador.pt/2017/05/13/pode-a-ciencia-explicar-o-milagre-do-sol/,Saúde
918,literal,Salas de chuto: porque não,Observador,2019,https://arquivo.pt/wayback/20190221183138/https://observador.pt/opiniao/salas-de-chuto-porque-nao/,Saúde
919,literal, Homicida de Barcelos encontrado morto na cela,Observador,2017,https://arquivo.pt/wayback/20171220200047/http://observador.pt/2017/12/20/homicida-de-barcelos-encontrado-morto-na-cela/amp/,Crime
920,literal, Casal acusado de matar professora no Montijo conhece o acórdão,Observador,2019,https://arquivo.pt/wayback/20190721032529/https://observador.pt/2019/07/19/casal-acusado-de-matar-professora-no-montijo-conhece-o-acordao/amp/,Crime
921,estigma,"Portugal não é um país, é um milagre…",Observador,2020,https://arquivo.pt/wayback/20200524010710/https://observador.pt/opiniao/portugal-nao-e-um-pais-e-um-milagre/amp/,Economia
922,literal," MP: Diana e Iuri mataram Amélia “de forma escabrosa, maquiavélica e com requintes de barbárie”",Observador,2019,https://arquivo.pt/wayback/20190712171914/https://observador.pt/2019/07/12/mp-diana-e-iuri-mataram-amelia-de-forma-escabrosa-maquiavelica-e-com-requintes-de-barbarie/amp/,Crime
923,literal,Há uma vila no Colorado que não pode beber água da torneira: está contaminada com marijuana,Observador,2016,https://arquivo.pt/wayback/20160730020819/http://observador.pt/2016/07/24/ha-uma-vila-no-colorado-que-nao-pode-beber-agua-da-torneira-esta-contaminada-com-marijuana/,Saúde
924,literal,"Legalização da canábis para fins medicinais em vigor há um ano mas na prática ""está tudo parado""",Observador,2020,https://arquivo.pt/wayback/20200304183437/https://observador.pt/2020/03/04/legalizacao-da-canabis-para-fins-medicinais-em-vigor-ha-um-ano-mas-na-pratica-esta-tudo-parado/,Saúde
925,literal,O escritor que foi apagado pelos nazis,Observador,2020,https://arquivo.pt/wayback/20200511134743/https://observador.pt/especiais/o-escritor-que-foi-apagado-pelos-nazis/,Literatura
926,literal,Lei que proíbe novas drogas fechou ‘smartshops’ mas ainda há venda nas ruas e na net,Observador,2017,https://arquivo.pt/wayback/20170314035220/http://observador.pt/2017/03/12/lei-que-proibe-novas-drogas-fechou-smartshops-mas-ainda-ha-venda-nas-ruas-e-na-net/,Saúde
927,literal,Trabalho árduo ou fazer os outros rir à gargalhada é uma defesa contra a depressão,Observador,2014,https://arquivo.pt/wayback/20140817175105/http://observador.pt/2014/08/17/trabalho-arduo-ou-fazer-os-outros-rir-gargalhada-e-uma-defesa-contra-depressao/,Saúde
928,literal,Stress crónico: estes oito sinais exigem umas férias,Observador,2015,https://arquivo.pt/wayback/20150714173211/http://observador.pt/2015/07/12/stress-cronico-oito-sinais-exigem-umas-ferias-domingo/,Saúde
929,literal,Cinco médicos recebem bolsas de doutoramento no valor de 20 mil euros cada,Diário de Notícias,2016,https://arquivo.pt/wayback/20160928180451/http://www.dn.pt/sociedade/interior/amp/cinco-medicos-recebem-bolsas-de-doutoramento-no-valor-de-20-mil-euros-cada-5412340.html,Saúde
930,literal,Consumo de canábis. Surtos psicóticos e esquizofrenia aumentam 30 vezes depois da descriminalização,Diário de Notícias,2020,https://arquivo.pt/wayback/20200116202254/https://www.dn.pt/edicao-do-dia/16-dez-2019/consumo-de-canabis-surtos-psicoticos-e-esquizofrenia-aumentam-30-vezes-depois-da-descriminalizacao-11608223.html,Saúde
931,literal, 30% dos peões atropelados em 2006 estavam alcoolizados,Diário de Notícias,2007,https://arquivo.pt/wayback/20070202193845/http://dn.sapo.pt/2007/01/31/sociedade/30_peoes_atropelados_2006_estavam_al.html,Saúde
932,estigma, Morrem mais de mágoa,Diário de Notícias,2007,https://arquivo.pt/wayback/20070409191026/http://dn.sapo.pt/2007/04/06/opiniao/morrem_mais_magoa.html,Literatura
933,literal,"""Nem todos os psicóticos são inimputáveis""",Diário de Notícias,2010,https://arquivo.pt/wayback/20100918001307/http://dn.sapo.pt/inicio/portugal/interior.aspx?content_id=1664389&seccao=Norte,Crime
934,literal,Detidos com doenças mentais transferidos por atraso em obras,Diário de Notícias,2010,https://arquivo.pt/wayback/20101205221230/http://dn.sapo.pt/inicio/portugal/interior.aspx?content_id=1727035&seccao=Sul,Saúde
935,literal, Um quinto dos doentes bipolares tenta suicídio,Diário de Notícias,2007,https://arquivo.pt/wayback/20071220000737/http://dn.sapo.pt/2007/11/17/sociedade/um_quinto_doentes_bipolares_tenta_su.html,Saúde
936,literal," ""Legalizar as drogas é inevitável no futuro""",Diário de Notícias,2005,https://arquivo.pt/wayback/20050509013258/http://dn.sapo.pt/2005/05/05/sociedade/legalizar_drogas_e_inevitavel_futuro.html,Saúde
937,estigma,Processos Proibidos,Expresso,2020,https://arquivo.pt/wayback/20200512141318/https://expresso.pt/opiniao/opiniao_maria_jose_morgado/2018-03-10-Processos-Proibidos,Justiça
938,literal,"Doença mental, violência doméstica, luto e suicídio nas prioridades do site da DGS. “A preocupação é real, não podemos ignorar”",Expresso,2020,https://arquivo.pt/wayback/20200630232709/https://expresso.pt/coronavirus/2020-04-20-Doenca-mental-violencia-domestica-luto-e-suicidio-nas-prioridades-do-site-da-DGS.-A-preocupacao-e-real-nao-podemos-ignorar,Saúde
939,literal,"Uma mulher, um esquilo e a polícia: a história do voo que se atrasou por causa de um “animal de apoio emocional”",Expresso,2019,https://arquivo.pt/wayback/20190101101319/https://expresso.pt/sociedade/2018-10-10-Uma-mulher-um-esquilo-e-a-policia-a-historia-do-voo-que-se-atrasou-por-causa-de-um-animal-de-apoio-emocional,Saúde
940,literal,DGS lança site dedicado à saúde mental,Expresso,2020,https://arquivo.pt/wayback/20200420173300/https://expresso.pt/coronavirus/2020-04-18-DGS-lanca-site-dedicado-a-saude-mental,Saúde
941,literal,Metade das crianças em acolhimento tem problemas de saúde mental,Expresso,2019,https://arquivo.pt/wayback/20191231202638/https://expresso.pt/sociedade/2019-12-31-Metade-das-criancas-em-acolhimento-tem-problemas-de-saude-mental,Saúde
942,literal,Drogas perigosas usadas para controlar idosos na Austrália,Expresso,2019,https://arquivo.pt/wayback/20191016185525/https://expresso.pt/internacional/2019-10-16-Drogas-perigosas-usadas-para-controlar-idosos-na-Australia,Saúde
943,literal,A ingenuidade foi uma bênção até que a morte os separou,Expresso,2019,https://arquivo.pt/wayback/20190105104435/https://expresso.pt/blogues/os-homens-sobreviveram-a-contar-historias-uns-aos-outros/2017-11-17-A-ingenuidade-foi-uma-bencao-ate-que-a-morte-os-separou,Cinema
944,literal,Covid-19. “Ter saúde mental será importante até para sobrevivermos a esta crise. E mantém-se essa saúde mental com informação verdadeira”,Expresso,2020,https://arquivo.pt/wayback/20200320182645/https://expresso.pt/coronavirus/2020-03-20-Covid-19.-Ter-saude-mental-sera-importante-ate-para-sobrevivermos-a-esta-crise.-E-mantem-se-essa-saude-mental-com-informacao-verdadeira,Saúde
945,estigma,Dois repórteres no interior da audição,Expresso,2020,https://arquivo.pt/wayback/20200310193313/https://expresso.pt/dossies/dossiest_economia/dos_caso_bpn/dois-reporteres-no-interior-da-audicao=f516920,Política
946,literal, Cinema,Expresso,2011,https://arquivo.pt/wayback/20110122060327/http://aeiou.expresso.pt/gen.pl?p=print&op=view&fokey=ex.stories/626895&sid=ex.sections/25366,Cinema
947,literal,"Consumo de ""drogas leves"" pode causar crises psicóticas nos jovens - Relatório",Expresso,2013,https://arquivo.pt/wayback/20131011021453/http://expresso.sapo.pt/consumo-de-drogas-leves-pode-causar-crises-psicoticas-nos-jovens-relatorio=f834986,Saúde
948,literal,"Detetive diz que Renato Seabra é ""um homem bastante doentio""",Expresso,2015,https://arquivo.pt/wayback/20151015120524/http://expresso.sapo.pt//dossies//dossiest_actualidade//dossie_homicidio_de_carlos_castro//detetive-diz-que-renato-seabra-e-um-homem-bastante-doentio=f760769,Crime
949,estigma,"Séries do ano (artigo 1): “O Estado”, a série sobre o Daesh que até ensina a falar árabe",Expresso,2018,https://arquivo.pt/wayback/20180917033327/https://expresso.sapo.pt/cultura/2017-12-18-Series-do-ano--artigo-1--O-Estado-a-serie-sobre-o-Daesh-que-ate-ensina-a-falar-arabe,Cinema
950,literal,Drogas sintéticas ainda têm pouca saída em Portugal,Expresso,2015,https://arquivo.pt/wayback/20151011195247/http://expresso.sapo.pt/sociedade/drogas-sinteticas-ainda-tem-pouca-saida-em-portugal=f872510,Saúde
951,literal,"Testemunha ""esquecida"" de ter descrito Seabra como ""em transe""",Expresso,2015,https://arquivo.pt/wayback/20151015120453/http://expresso.sapo.pt/dossies/dossiest_actualidade/dossie_homicidio_de_carlos_castro/testemunha-esquecida-de-ter-descrito-seabra-como-em-transe=f761031,Crime
952,literal,Julgamento de Renato Seabra entregue aos jurados,Expresso,2015,https://arquivo.pt/wayback/20151015120420/http://expresso.sapo.pt/dossies/dossiest_actualidade/dossie_homicidio_de_carlos_castro/julgamento-de-renato-seabra-entregue-aos-jurados=f770013,Crime
953,literal,Portugal tem 60 mil doentes psicóticos,Expresso,2018,https://arquivo.pt/wayback/20181016191655/https://expresso.sapo.pt/dossies/diario/2018-10-09-Portugal-tem-60-mil-doentes-psicoticos-1,Saúde
954,literal,Leonid Plyushch (1939-2015),Expresso,2015,https://arquivo.pt/wayback/20151001191705/http://expresso.sapo.pt/opiniao/opiniao_in_memorium/2015-06-19-Leonid-Plyushch--1939-2015-,Crime
955,literal,“Há uma enorme tolerância sobre o consumo da canábis”,Expresso,2016,https://arquivo.pt/wayback/20160924174608/http://expresso.sapo.pt/sociedade/2016-09-24-Ha-uma-enorme-tolerancia-sobre-o-consumo-da-canabis,Saúde
956,estigma,O sonho da borboleta,Expresso,2018,https://arquivo.pt/wayback/20181105203245/https://expresso.sapo.pt/opiniao/opiniao_ana_cristina_leonardo/2018-09-14-O-sonho-da-borboleta,Literatura
957,literal,Aumentam vítimas mortais na estrada com canábis no organismo,Expresso,2015,https://arquivo.pt/wayback/20151110221443/http://expresso.sapo.pt/sociedade/2015-11-01-Aumentam-vitimas-mortais-na-estrada-com-canabis-no-organismo,Saúde
958,literal,"Moria: o “campo prisão” que parece um asilo psiquiátrico, “daqueles que já não são vistos na Europa desde o século passado”",Expresso,2018,https://arquivo.pt/wayback/20181029185750/https://expresso.sapo.pt/sociedade/2018-09-17-Moria-o-campo-prisao-que-parece-um-asilo-psiquiatrico-daqueles-que-ja-nao-sao-vistos-na-Europa-desde-o-seculo-passado,Saúde
959,literal,Violador e assassino foi autorizado a cometer eutanásia - mas haverá justificação?,Expresso,2014,https://arquivo.pt/wayback/20140922070408/http://expresso.sapo.pt/violador-e-assassino-foi-autorizado-a-cometer-eutanasia-mas-havera-justificacao=f890262,Saúde
960,estigma,  Inconformado,Correio da Manhã,2007,https://arquivo.pt/wayback/20070529144615/http://www.correiodamanha.pt/noticia.asp?id=243682&idselect=91&idCanal=91&p=200,Conflitos militares
961,literal,Leonor Cipriano tem traços psicóticos,Correio da Manhã,2014,https://arquivo.pt/wayback/20141031041839/http://www.cmjornal.xl.pt/nacional/portugal/detalhe/leonor-cipriano-tem-tracos-psicoticos.html,Crime
